,Unnamed: 0,Unnamed: 0.1,Tweet,label
238,238,238.0,gubernur jawa ganjar pranowo momentum operasi tol trans jawa lintas jawa buka akses obyek wisata liburasyikkarenajokowi,0.0
239,239,239.0,a,0.0
240,240,240.0,lepas rawan peduli bencana banten gubernur wakil gubernur jtg adil negeri indonesia solo,0.0
241,241,241.0,sabtu giat aman dinamika perintah bangun masyarakat forum audensi dialog program dbhcht pendopo camat sarang jawa rbg,0.0
242,242,242.0,bee awal bismillahirohmanirrokhim selamat juang sayang doa serta,0.0
243,243,243.0,jtg jtg twit jawa jawa duduk batik hijau motif pulau musdes dengar dapat untung doorprize,0.0
244,244,244.0,sok inovator lokal jawa koagulen microbatik proses jernih air jalan ikat endap partikel batas ambang standar kombinasi unsur microbatik organoleptik layak masuk kategori air baku mutu,0.0
245,245,245.0,minggu makan kantin kantor menteri kerja rumah rakyat orang jaga kantin basuki makan kantin menu andal lele sederhana sampi basuki surat pemberitahuan tahun menteri,0.0
246,246,246.0,gubernur jawa ganjar pranowo momentum operasi tol trans jawa lintas jawa buka akses obyek wisata liburasyikkarenajokowi,0.0
247,247,247.0,wisata desa wisata pagak jalur barat banjarnegara jala halus luas muat bus ri dinkominfo jawa gayeng banjarnegara pagakbergerak mbangundesa,0.0
248,248,248.0,tugurejo jtg pagi kesini buru sunrise rumah mertua curug cipendok cilongok banyumas,0.0
249,249,249.0,pekan belanja belanja nya bawa tas belanja yuk guys bijakkelolasampah wasteforchange jawa gayeng cc gubernur,0.0
250,250,250.0,disi kumpul lurah menu dagang usaha mikro tengah gratis kuliner desa bentuk poros kubu satu gembira,0.0
251,251,251.0,alhamdulillah terima kasih bu umi p darman kawan kawan panti eks psikotik comal tksk mas kawan kawan program keluarga harap bantu insya allah sadar karmirah kasmono amp casmuri tangan amp awat barakallah teman,0.0
252,252,252.0,gubernur jawa ganjar pranowo momentum operasi tol trans jawa lintas jawa buka akses obyek wisata liburasyikkarenajokowi,0.0
253,253,253.0,tugurejo current situesyen visitjawatengah,0.0
254,254,254.0,jtg jtg twit jawa jawa tahlil akbar minggu pahing makom syekh maulana maghribi desa pesantren nguri cagar budaya religi moga tarik wisatawan,0.0
255,255,255.0,sambung,0.0
256,256,256.0,maring urung tempate apik ayo wisata mumpung libur pesta kembang api kroya kotasatria achmadhusein,0.0
257,257,257.0,jtg jawa jtg twit titip inpo sanak saudara tetangga mbak yu lengkap milik dokumen duduk catat sipil rekam kartu tanda duduk el rekam akta lahir cari gratis lo pakai bayar terima kasih,0.0
258,258,258.0,sword fd anjing anjing anjing,1.0
259,259,259.0,manusia dungu otak udang tangkap puan maharani tangkap pramono anum ganjar pranowo tangkap terima alir dana e kartu tanda duduk orang manusia dungu,1.0
260,260,260.0,kereta api bandara adi soemarmo resmi operasi minggu luncur kakak bandara langsung menteri hubung budi karya sumadi gubernur jawa ganjar pranowo,0.0
261,261,261.0,pikir jauh lo kader partai demokrasi indonesia juang korupsi korupsi dana bansos pandemi hancur negara,0.0
262,262,262.0,juang individu pengaruh transaksional aji mumpung politik bunglon idealisme laku,0.0
263,263,263.0,mufid maklum anggota dewan wakil rakyat partai demokrasi indonesia juang,0.0
264,264,264.0,maklum anggota dewan wakil rakyat partai demokrasi indonesia juang banget dungu,1.0
265,265,265.0,partai demokrasi indonesia juang kaum intelligence quotient jongkok kolam,1.0
266,266,266.0,islah model licik anggota partai demokrasi indonesia juang pikir sampah,1.0
267,267,267.0,partai demokrasi indonesia juang sarang partai komunis indonesia,1.0
268,268,268.0,heran komentar orang surat pemberitahuan tahun familier permisif liberal syiah yahudi muslim beda dapat pandang politik gus nabil ketua pagar nusa anggota komisi ix dewan wakil rakyat ri fraksi partai demokrasi indonesia juang,0.0
269,269,269.0,partai demokrasi indonesia juang balik aktor bubar front bela islam bubar partai suplai koruptor hilang berita mantan menteri sosial rampok bansos sebut anak lurah,1.0
270,270,270.0,organisasi partai demokrasi indonesia juang anggap,0.0
271,271,271.0,front bela islam teroris foi isis benci perintah iya hoooo sadar mungkun bahaya eksistensi partai demokrasi indonesia juang perintah ajar soekarno kpengin dunia gagal karn keburu turun tahta,0.0
272,272,272.0,risma paket obral janji bukti orang partai demokrasi indonesia juang,0.0
273,273,273.0,partai adil sejahtera ajar partai demokrasi indonesia juang oposisi kompromi rebut simpatik rakyat orang cilik kaopun turun underbow demo lihat nikmat konsistensi,0.0
274,274,274.0,juang salut top markotop,0.0
275,275,275.0,partai partai demokrasi indonesia juang ajar nya partai komunis cina,1.0
276,276,276.0,partai demokrasi indonesia juang bubar usaha ubah pancasila rawat pancasila bubar otak balik jabat azab allah pedih dunia akhirat,0.0
277,277,277.0,lupa koruptor resah partai demokrasi indonesia juang,0.0
278,278,278.0,bubar tumbuh ibu ribu fbi front bela islam bin bela islam nusantara partai demokrasi indonesia juang bela dien islam saudara majelis ulama indonesia masyarakat umat islam polisi bela organisasi masyarakat lini islam indonesia rajawali citra televisi indonesia rakyat cinta tegak islam lanjut,0.0
279,279,279.0,ngawur pilih partai demokrasi indonesia juang survei kader nya partai demokrasi indonesia juang kali,0.0
280,280,280.0,juang risma kabupaten manggarai barat ntt masyarakat rumah layak huni,0.0
281,281,281.0,partai adil sejahtera ppp demokrat golkar partai demokrasi indonesia juang partai bangkit bangsa,0.0
282,282,282.0,kelompok resah kader curi uang negara partai demokrasi indonesia juang tau partai kader maling uang negara,1.0
283,283,283.0,partai demokrasi indonesia juang organisasi masyarakat ya tukang palak lebaran,1.0
284,284,284.0,tokoh nu politikus partai demokrasi indonesia juang tokoh syiah,1.0
285,285,285.0,tentang partai peras pancasila ekasila kader juara korupsi bansos korupsi juli batubara bendahara partai demokrasi indonesia juang eh musuh front bela islam larang rusak nih negara rg id,0.0
286,286,286.0,partai demokrasi indonesia juang,0.0
287,287,287.0,juang huni kolong tol kolong jembatan kolong kolong nasib kota sabang meroke menteri wali kota kalah hebat gubernur presiden,0.0
288,288,288.0,front bela islam bantu masyarakat kena musibah partai demokrasi indonesia juang kader korup dana bansos masyarakat susah pancasila,0.0
289,289,289.0,partai demokrasi indonesia juang sarang partai komunis indonesia maling,1.0
290,290,290.0,resah rakyat langgar ham km restu kuasa rakyat bunuh fitnah bansos korupsi eh ya salah front bela islam bubar amp larang front bela islam bubar partai demokrasi indonesia juang kelompok resah republika online mobile,0.0
291,291,291.0,partai demokrasi indonesia juang partai koruptor kumpul kaum komunis,1.0
292,292,292.0,salah om juang tepat tentang maling rampok amp garong uang negara front bela islam frontpersatuanislam,1.0
293,293,293.0,partai demokrasi indonesia juang baris serba nu,0.0
294,294,294.0,urut salah bro rakus korupsi partai demokrasi indonesia juang golkar partai bangkit bangsa partai adil satu indonesia pbb garindra hanura demokrat kecil partai adil sejahtera,1.0
295,295,295.0,rabu desember laksana makan siang rekan media daerah khusus ibukota jakarta output lapor fraksi partai demokrasi indonesia juang warga daerah khusus ibukota jakarta anggota dewan hitung awak media daerah khusus ibukota jakarta acara juang,0.0
296,296,296.0,partai demokrasi indonesia juang partai korupsi indonesia,1.0
297,297,297.0,skeptis partai korupsi sapi hidup koma partai puja gondol uang rakyat tanding partai demokrasi indonesia juang korup juara saking banyak ya korupsi ogeb,1.0
298,298,298.0,partai demokrasi indonesia juang aman sentausa tren anak muda jaman konyol,0.0
299,299,299.0,partai demokrasi indonesia juang ubah pancasila bubar nih partai maling teriak maling mencret hasto,1.0
300,300,300.0,juang partai dukung perintah takut revolusi akhlak kader koruptor negeri,0.0
301,301,301.0,baris serba ep partai demokrasi indonesia juang,0.0
302,302,302.0,front bela islam bubar ahmad basarah partai demokrasi indonesia juang organisasi masyarakat tunduk atur nasional simak berita kini situs,0.0
303,303,303.0,kolaborasi golkar partai demokrasi indonesia juang,0.0
304,304,304.0,bubar partai libat korupsi pakai partai rusak partai korup nomor dunia partai demokrasi indonesia juang partai bubar,1.0
305,305,305.0,prediksi gue sih partai demokrasi indonesia juang aju ganjar puan risma gerindra prabowo sisa slot oposisi kolaborasi anies agus susilo bambang yudhoyono tantang serius wujud,0.0
306,306,306.0,protap kader partai demokrasi indonesia juang cari citra jokwi masuk gorong langsung presiden,1.0
307,307,307.0,suka korupsi duit negara kader partai demokrasi indonesia juang bubar front bela islam,0.0
308,308,308.0,ajar politikus partai demokrasi indonesia juang biar korupsi,0.0
309,309,309.0,bikin ketua partai demokrasi indonesia juang pangkep lepas jerat pidana film biru news mari baca berita situs,0.0
310,310,310.0,suka partai demokrasi indonesia juang fakta partai menang pilih sah rakyat percaya tugas senang rakyat pilih partai partai adil sejahtera,0.0
311,311,311.0,partai demokrasi indonesia juang,0.0
312,312,312.0,juang partai demokrasi indonesia p psi hati gembira partai bangkit bangsa ppp beban pikir hilang hatikusenang,0.0
313,313,313.0,politis partai politik partai demokrasi indonesia juang nasional demokrat buat korupsi uang negara miliar rupiah berprilaku pancasilais partai terima korupsi dana bansos pancasilais koruptor musuh utama negara front bela islam salah,0.0
314,314,314.0,aku oposisi keluar sikap resmi keluar nyata pribadi anggota partai anak omel pojok pinggir ajak gabung ajar partai demokrasi indonesia juang oposisi,0.0
315,315,315.0,semboyan orang partai demokrasi indonesia juang jawa pendeng gepeng banteng,0.0
316,316,316.0,anu partai demokrasi indonesia juang ya bang,0.0
317,317,317.0,dukung bubar front bela islam partai demokrasi indonesia juang catat partai anti bineka,0.0
318,318,318.0,ungkap sidang harun mas tas satpam partai demokrasi indonesia juang ott komisi berantas korupsi portal islam,0.0
319,319,319.0,tai gus nabil dewan partai demokrasi indonesia juang intropeksi ya partenya koruptor bertentangn pancasila,0.0
320,320,320.0,warga masyarakat ganggu front bela islam ganggu korupsi kader partai demokrasi indonesia juang golkar ppp,0.0
321,321,321.0,dominan jahat kayak bansos korup ya partai demokrasi indonesia juang cebong,1.0
322,322,322.0,juang moga arwah tempat abadi amin,0.0
323,323,323.0,partai demokrasi indonesia ubah partai demokrasi indonesia juang mas eh korup,0.0
324,324,324.0,garut juang partai demokrasi indonesia juang jabar awas keliru janda kembang bedah pulang humor,1.0
325,325,325.0,partai demokrasi indonesia juang partai koplax,1.0
326,326,326.0,partai kader korupsi sengsara rakyat larang contoh partai demokrasi indonesia juang induk organisasi masyarakat bamus larang,0.0
327,327,327.0,juang partai larang lembaga asing negara joint program partai komunis cina,0.0
328,328,328.0,juang ciyeeeeeeee langsung auto sembuh,0.0
329,329,329.0,baca afpi ada ganti pancasila baca bacot ganti pancasila trisila ekasila partai demokrasi indonesia juang ajuga tulis,1.0
330,330,330.0,juang jakarta ambil putus fatal auto pilot,0.0
331,331,331.0,selluhijau partai demokrasi indonesia juang bubar partai anggota libat korupsi berani menkopulhukam,0.0
332,332,332.0,partai demokrasi indonesia juang bubar anggota libat korupsi,0.0
333,333,333.0,tinggal tunggu juang,0.0
334,334,334.0,juang korupsi partai korban coba pakai logika organisasi masyarakat,0.0
335,335,335.0,menteri risma niat daya huni kolong tol usaha mikro warung pecel lele partai demokrasi indonesia juang berjuanguntukkesejahteraanrakyat,0.0
336,336,336.0,juang moga telinga mata akal sinkron dekte cukong,1.0
337,337,337.0,juang ah masak,0.0
338,338,338.0,juang kumolo mantap kali bos,0.0
339,339,339.0,juang letter of credit nya,0.0
340,340,340.0,ketua dewan wakil rakyat daerah daerah khusus ibukota jakarta prasetio edi marsudi dukung blusuk menteri sosial menteri sosial tri rismaharini risma kawasan kumuh kota langkah anggap kaum marginal partai demokrasi indonesia juang,0.0
341,341,341.0,bineka beda buzzerrp pro lantas bubar bubar organisasi papua merdeka partai demokrasi indonesia juang partai korup bunuhin tentara nasional indonesia,0.0
342,342,342.0,juang piket min,0.0
343,343,343.0,partai demokrasi indonesia juang,0.0
344,344,344.0,dewan wakil rakyat daerah medan tetap ubah pud pasar fraksi partai demokrasi indonesia juang margaret ms tingkat layan pad partai demokrasi indonesia juang,0.0
345,345,345.0,t partai demokrasi indonesia juang t partai demokrasi indonesia juang tanto,0.0
346,346,346.0,wajib juang partai bangkit bangsa masyarakat damai agam negara satu republik indonesia jaga,0.0
347,347,347.0,jakarta juang lapor tahun rakyat,0.0
348,348,348.0,yea sibuk urus front bela islam partai demokrasi indonesia juang libat korupsi astagfirullah,0.0
349,349,349.0,ketua dasar kena pajak partai demokrasi indonesia juang djarot saiful hidayat tangan pandemi covid optimis rakyat percaya perintah partai demokrasi indonesia juang bersamalawancorona,0.0
350,350,350.0,indonesia smrc presidential pol ganjar partai demokrasi indonesia juang centre left prabowo gerindra right anies indonesia sandiaga gerindra kamil indonesia risma partai demokrasi indonesia juang yudhoyono demokrat centrist fieldwork sample size indonesia,0.0
351,351,351.0,oh partai demokrasi indonesia juang kaget partai etika moral aksesori,0.0
352,352,352.0,keluarga dewan pimpin cabang partai demokrasi indonesia juang kabupaten subang selamat raya natal partai demokrasi indonesia juang selamatharinatal,0.0
353,353,353.0,dewan wakil daerah partai demokrasi indonesia juang provinsi sulawesi tenggara salur ton beras korban banjir kolut partai demokrasi indonesia juang,0.0
354,354,354.0,bupati taput resmi jembatan gantung semesta rencana desa parbaju toruan partai demokrasi indonesia juang,0.0
355,355,355.0,juang korupsi partai korban laku korupsi anggota partai oknum sejarah partai tuntut bubar korupsi partai tuntut ganti rugi partai adil sejahtera,0.0
356,356,356.0,rugi bantu covidlu sunat menteri partai demokrasi indonesia juang untung duit coba kelamin sunat kasihan habis,1.0
357,357,357.0,bikin ketua partai demokrasi indonesia juang pangkep lepas jerat pidana film biru news mari baca berita situs,1.0
358,358,358.0,organisasi larang partai komunis indonesia bos sebenyar partai demokrasi indonesia juang,1.0
359,359,359.0,tambah kader par tai partai demokrasi indonesia juang,1.0
360,360,360.0,sugan neangan harun masikunya partai demokrasi indonesia juang antikk,0.0
361,361,361.0,juang deneng pindah daerah pilih mas neng daerah pilih cilacap nyong pilih sapa,0.0
362,362,362.0,juang moga kerja parsial mas harap awas utama oengurus partai tingkat seleweng minim awas moga teguh langkah bangun negeri,0.0
363,363,363.0,calon anggota legislatif tasik no urut partai demokrasi indonesia juang calon legislatif kunci turun temu pilih simpul biar pilih getok tular sungguh minimal modal sticker kalender syukur kaos puas ribu amplop,0.0
364,364,364.0,juang partai bangkit bangsa karding mizwar id moga dekat pilih april ada acara doa zikir jauh indonesia musiba bencana amin indonesia,0.0
365,365,365.0,juang emoh muntah deh lihat tingkah busuk nih partai,1.0
366,366,366.0,juang mudah mudah pilih bang ya dewan wakil rakyat tinggi bang mimpi,0.0
367,367,367.0,juang kwkkwkww selamat tenggelam partai,0.0
368,368,368.0,juang izin sosialisasi tenggelam gerombol cebong daerah pilih,1.0
369,369,369.0,juang om budi berani sejati kaleng kaleng jilat,0.0
370,370,370.0,mjungkin ajar partai demokrasi indonesia juang juang oposan obyektif dasar argument kuat anut adagium apa kerja perintah anggap gagal salah,0.0
371,371,371.0,juang perintah jokowi koruptor tangkap komisi berantas korupsi pandang bulu sikat komisi berantas korupsi selamat uang negara tikus tikus got,0.0
372,372,372.0,juang otak hasut deny siregar isi hasut melulu,1.0
373,373,373.0,juang tipu ulung,1.0
374,374,374.0,rekanjokowi gojo partai demokrasi indonesia juang gmki nih obb masyarakat indonesia jokowilagi,0.0
